58500	8503	en_GB	Mark Twain	Who Is Mark Twain?	-	-	-	Copyright © 2009, 2010 by the Mark Twain Foundation.	-	HarperCollins	9780062020857	-	Mark Twain	2010
98206	7585	en_GB	Mary Wine	Bedding the Enemy	-	-	-	Copyright © 2010 Mary Wine	-	Kensington	978-0-7582-6088-8	-	Mary Wine	2010
55627	7193	en_GB	Helen Bianchin	Public Marriage, Private Secrets	-	-	-	-	-	Harlequin	270a1f80-8ec1-433a-a020-e1ca89457188	-	calibre (0.7.6) [http://calibre-ebook.com]	2010-08-31T17:00:00+00:00
94100	8026	en_GB	Brenda Novak	Mother, Please!	-	-	-	Copyright © 2004 by Harlequin Books S.A.	-	Harlequin	978-1-4268-7140-5	-	Brenda Novak, Jill Shalvis and Alison Kent	2004
130860	10225	en_GB	Richard Kadrey	Sandman Slim with Bonus Content	-	-	-	Copyright © 2010 by Richard Kadrey	-	HarperCollins	9780062066640	-	-	-
132721	10731	en_GB	Nick Drake	Tutankhamun	-	-	-	Copyright © 2010 by Nick Drake.	-	HarperCollins	978-0-06-200297-6	-	Nick Drake	2010
88237	7435	en_GB	Jill Shalvis	Kiss Me Katie! & Hug Me Holly!	-	-	-	Copyright © 2000 by Jill Shalvis	-	Harlequin	978-1-4268-7135-1	-	Jill Shalvis	2000
171160	13413	en_GB	Chance, Karen	Inked	-	Urban Fantasy	-	Copyright Karen Chance, Marjorie M. Liu, Yasmine Galenorn and Eileen Wilks, 2010	-	Penguin	urn:uuid:728cb279-cc1f-40b7-b468-768219b96838	-	calibre (0.6.13) [http://calibre.kovidgoyal.net]	2009-01-12T00:00:00
112089	9537	en_GB	Suzanne Forster, Donna Kauffman & Jill Shalvis	Velvet, Leather & Lace	-	-	-	Copyright © 2005 by Harlequin Books S.A.	-	Harlequin	978-1-4268-7141-2	-	Suzanne Forster, Donna Kauffman & Jill Shalvis	2005
138170	11156	en_GB	J. D. Robb	Indulgence in Death	-	Fiction	-	Copyright © 2010 by Nora Roberts	-	Penguin Group USA, Inc	0a3af418-aaf8-4d84-ae5c-0137231d2334	-	calibre (0.7.6) [http://calibre-ebook.com]	2010-11-14T08:00:00+00:00
89898	10371	en_GB	Nero Blanc	Two Down	-	Mystery	-	-	-	Penguin	1-101-19191-0	-	-	2001
131349	11691	en_GB	Gregg Olsen	Victim Six	-	-	-	Copyright © 2010 Gregg Olsen	-	Kensington	978-0-7860-2443-8	-	Gregg Olsen	2010
62817	5409	en_GB	Lucy Gordon	The Italian’s Rightful Bride	-	-	-	Copyright © 2005 by Lucy Gordon.	-	Harlequin	978-1-4268-6246-5	-	Lucy Gordon	2005
154247	10177	en_GB	Kevin O’Brien	Vicious	-	-	-	Copyright © 2010 Kevin O’Brien	-	Kensington	978-0-7860-2520-6	-	Kevin O’Brien	2010
124799	10169	en_GB	Melanie Benjamin	Alice I Have Been: A Novel	-	-	-	Copyright © 2009 by Melanie Benjamin	-	Random House	978-0-440-33954-0	-	-	2009
