0	0	es	Geronimo Stilton	La gran invasión de Ratonia	-	Infantil	-	-	-	-	-	-	-	2009-01-01T23:00:00+00:00
162	104	es	Geronimo Stilton	Los mejores juegos para tus vacaciones	-	Aventuras	-	-	-	-	-	-	-	2007-06-01T22:00:00+00:00
57198	8382	es	Geronimo Stilton	La isla petrificada	-	Aventuras	-	-	-	-	-	-	Miguel García	2010-01-01T00:00:00+00:00
68	48	es	Geronimo Stilton	El secreto de la esfinge	-	Aventuras	-	-	-	-	-	-	-	2008-12-31T23:00:00+00:00
44	38	es	Geronimo Stilton	El extraño caso de la rata apestosa	-	Intriga	-	-	-	-	-	-	-	2006-06-01T22:00:00+00:00
193	121	es	Geronimo Stilton	¡Quita esas patas, caraqueso!	-	Intriga	-	-	-	-	-	-	-	2004-06-01T22:00:00+00:00
63	49	es	Geronimo Stilton	La extraña máquina de libros	-	Aventuras	-	-	-	-	-	-	-	2011-06-01T22:00:00+00:00
179	116	es	Geronimo Stilton	La sonrisa de Mona Ratisa	-	Intriga	-	-	-	-	-	-	-	2004-06-01T22:00:00+00:00
60164	8551	es	Geronimo Stilton	El anillo de luz	-	Aventuras	-	-	-	-	-	-	Miguel García	2009-01-01T00:00:00+00:00
152	98	es	Geronimo Stilton	¡Por mil quesos de bola… he ganado la lotorratón!	-	Intriga	-	-	-	-	-	-	-	2007-06-01T22:00:00+00:00
60	45	es	Geronimo Stilton	La estafa del Coliseo	-	Aventuras	-	-	-	-	-	-	-	2009-06-01T22:00:00+00:00
169	110	es	Geronimo Stilton	Un ratón educado no se tira ratopedos	-	Aventuras	-	-	-	-	-	-	-	2005-06-01T22:00:00+00:00
375	217	es	Geronimo Stilton	La carrera más loca del mundo	-	Aventuras	-	-	-	-	-	-	Manuel Manzano	2003-01-01T00:00:00+00:00
55	41	es	Geronimo Stilton	El maratón más loco	-	Aventuras	-	-	-	-	-	-	-	2011-06-01T22:00:00+00:00
0	0	es	Geronimo Stilton	Quinto viaje al Reino de la Fantasía	-	Infantil	-	-	-	-	-	-	-	2010-10-14T22:00:00+00:00
50760	7012	es	Geronimo Stilton	El secreto del lobo	-	Aventuras	-	-	-	-	-	-	-	2016-12-29T23:00:00+00:00
0	0	es	Geronimo Stilton	Cuarto viaje al Reino de la Fantasia	-	Infantil	-	-	-	-	-	-	-	2009-10-14T22:00:00+00:00
0	0	es	Geronimo Stilton	Un granizado de moscas para el conde	-	Aventuras	-	-	-	-	-	-	-	2012-12-20T23:00:00+00:00
61779	8687	es	Geronimo Stilton	La puerta encantada	-	Aventuras	-	-	-	-	-	-	Miguel García	2008-01-01T00:00:00+00:00
0	0	es	Geronimo Stilton	Las aventuras de Ulises	-	Infantil	-	-	-	-	-	-	-	2010-06-07T22:00:00+00:00
383	219	es	Geronimo Stilton	El misterioso manuscrito de Nostrarratus	-	Aventuras	-	-	-	-	-	-	Manuel Manzano	2003-01-01T00:00:00+00:00
0	0	es	Geronimo Stilton	Tercer viaje al reino de la fantasía	-	Infantil	-	-	-	-	-	-	-	2008-10-20T22:00:00+00:00
38	37	es	Geronimo Stilton	Tras la pista del yeti	-	Aventuras	-	-	-	-	-	-	-	2005-06-01T22:00:00+00:00
61384	8584	es	Geronimo Stilton	El reino perdido	-	Aventuras	-	-	-	-	-	-	Miguel García	2008-01-01T00:00:00+00:00
179	119	es	Geronimo Stilton	Halloween… ¡Qué miedo!	-	Terror	-	-	-	-	-	-	-	2006-06-01T22:00:00+00:00
61	49	es	Geronimo Stilton	El templo del rubí de fuego	-	Aventuras	-	-	-	-	-	-	-	2012-06-01T22:00:00+00:00
137	88	es	Geronimo Stilton	El fantasma del metro	-	Intriga	-	-	-	-	-	-	-	2004-06-01T22:00:00+00:00
56	42	es	Geronimo Stilton	Cuatro ratones en el salvaje oeste	-	Aventuras	-	-	-	-	-	-	-	2007-06-01T22:00:00+00:00
47	41	es	Geronimo Stilton	El secreto de la familia Tenebrax	-	Terror	-	-	-	-	-	-	-	2005-06-01T22:00:00+00:00
45	35	es	Geronimo Stilton	¿Quién ha raptado a Lánguida?	-	Terror	-	-	-	-	-	-	-	2006-06-01T22:00:00+00:00
58102	7829	es	Geronimo Stilton	El secreto de los caballeros	-	Aventuras	-	-	-	-	-	-	Miguel García	2010-01-01T00:00:00+00:00
0	0	es	Geronimo Stilton	Viaje en el tiempo 1	-	Infantil	-	-	-	-	-	-	-	2010-12-31T23:00:00+00:00
383	217	es	Geronimo Stilton	Mi nombre es Stilton, Geronimo Stilton	-	Aventuras	-	-	-	-	-	-	Manuel Manzano	2003-01-01T00:00:00+00:00
56446	8160	es	Geronimo Stilton	El laberinto de los sueños	-	Novela	-	-	-	-	-	-	-	2013-09-24T22:00:00+00:00
44	39	es	Geronimo Stilton	El descubrimiento de América	-	Aventuras	-	-	-	-	-	-	-	2009-06-01T22:00:00+00:00
0	0	es	Geronimo Stilton	Viaje en el tiempo 2	-	Infantil	-	-	-	-	-	-	-	2010-12-31T23:00:00+00:00
59041	8599	es	Geronimo Stilton	El bosque embrujado	-	Aventuras	-	-	-	-	-	-	Miguel García	2009-01-01T00:00:00+00:00
0	0	es	Geronimo Stilton	La isla del tesoro	-	Infantil	-	-	-	-	-	-	-	2009-09-03T22:00:00+00:00
0	0	es	Geronimo Stilton	Regreso al Reino de la Fantasía	-	Infantil	-	-	-	-	-	-	-	2007-10-01T22:00:00+00:00
56	45	es	Geronimo Stilton	La excursión a las cataratas del Niágara	-	Aventuras	-	-	-	-	-	-	-	2012-06-01T22:00:00+00:00
364	210	es	Geronimo Stilton	Un disparatado viaje a Ratikistán	-	Aventuras	-	-	-	-	-	-	Manuel Manzano	2003-01-01T00:00:00+00:00
37	27	es	Geronimo Stilton	El libro de los juegos de viaje	-	Aventuras	-	-	-	-	-	-	-	2008-06-01T22:00:00+00:00
31	27	es	Geronimo Stilton	El misterio del tesoro desaparecido	-	Intriga	-	-	-	-	-	-	-	2004-06-01T22:00:00+00:00
36	29	es	Geronimo Stilton	El misterio del ojo esmeralda	-	Intriga	-	-	-	-	-	-	-	2008-06-01T22:00:00+00:00
0	0	es	Geronimo Stilton	Séptimo viaje al Reino de la Fantasía	-	Infantil	-	-	-	-	-	-	-	2012-10-15T22:00:00+00:00
55	46	es	Geronimo Stilton	¡Salvemos a la ballena blanca!	-	Aventuras	-	-	-	-	-	-	-	2010-06-01T22:00:00+00:00
0	0	es	Geronimo Stilton	Octavo viaje al Reino de la Fantasía	-	Infantil	-	-	-	-	-	-	-	2013-10-25T22:00:00+00:00
52	42	es	Geronimo Stilton	Dinosaurios en acción	-	Aventuras	-	-	-	-	-	-	-	2011-06-01T22:00:00+00:00
145	92	es	Geronimo Stilton	Cuatro ratones en la Selva Negra	-	Aventuras	-	-	-	-	-	-	-	2004-06-01T22:00:00+00:00
396	228	es	Geronimo Stilton	En busca de la maravilla perdida	-	Aventuras	-	-	-	-	-	-	Manuel Manzano	2003-01-01T00:00:00+00:00
0	0	es	Geronimo Stilton	En el Reino de la Fantasia	-	Infantil	-	-	-	-	-	-	-	2005-11-03T23:00:00+00:00
47	37	es	Geronimo Stilton	El extraño caso de la noche de Halloween	-	Aventuras	-	-	-	-	-	-	-	2012-06-01T22:00:00+00:00
407	228	es	Geronimo Stilton	El castillo de Roca Tacaña	-	Aventuras	-	-	-	-	-	-	Manuel Manzano	2003-01-01T00:00:00+00:00
3965	1509	es	Geronimo Stilton	Un maravilloso mundo para Oliver	-	Aventuras	-	-	-	-	-	-	-	2016-12-16T23:00:00+00:00
67	52	es	Geronimo Stilton	El misterioso caso de los Juegos Olímpicos	-	Aventuras	-	-	-	-	-	-	-	2012-06-01T22:00:00+00:00
62	51	es	Geronimo Stilton	La era glacial	-	Aventuras	-	-	-	-	-	-	-	2010-06-01T22:00:00+00:00
58	45	es	Geronimo Stilton	¿Querías vacaciones, Stilton?	-	Aventuras	-	-	-	-	-	-	-	2005-06-01T22:00:00+00:00
64	52	es	Geronimo Stilton	El misterio de la torre Eiffel	-	Aventuras	-	-	-	-	-	-	-	2013-06-01T22:00:00+00:00
0	0	es	Geronimo Stilton	Sexto viaje al Reino de la Fantasía	-	Infantil	-	-	-	-	-	-	-	2011-10-17T22:00:00+00:00
0	0	es	Geronimo Stilton	La vuelta al mundo en 80 días	-	Infantil	-	-	-	-	-	-	-	2013-02-21T23:00:00+00:00
